,tx_id,is_fraudulent
1663,12265277,f
1664,12265301,f
1665,12265317,f
1666,12265320,f
1667,12265338,f
1668,12265348,f
1669,12265357,f
1670,12265373,f
1671,12265378,f
1672,12265383,f
1673,12265392,f
1674,12265395,f
1675,12265405,f
1676,12265408,f
1677,12265411,f
1678,12265414,f
1679,12265438,f
1680,12265449,f
1681,12265478,f
1682,12265479,f
1683,12265491,f
1684,12265493,f
1685,12265504,f
1686,12265510,f
1687,12265514,f
1688,12265533,f
1689,12265534,f
1690,12265536,f
1691,12265545,f
1692,12265563,f
1693,12265580,f
1694,12265597,f
1695,12265609,f
1696,12265621,f
1697,12265629,f
1698,12265637,f
1699,12265650,f
1700,12265680,f
1701,12265791,f
1702,12265792,f
1703,12265815,f
1704,12265821,f
1705,12265823,f
1706,12265827,f
1707,12265846,f
1708,12265853,f
1709,12265859,f
1710,12265860,f
1711,12265895,f
1712,12265906,f
1713,12265919,f
1714,12265962,f
1715,12266005,f
1716,12266022,f
1717,12266072,f
1718,12266097,f
1719,12266102,f
1720,12266121,f
1721,12266181,f
1722,12266199,f
1723,12266253,f
1724,12266278,f
1725,12266282,f
1726,12266289,f
1727,12266294,f
1728,12266357,f
1729,12266379,f
1730,12266382,f
1731,12266388,f
1732,12266508,f
1733,12266558,f
1734,12266583,f
1735,12266595,f
1736,12266610,f
1737,12266657,f
1738,12266688,f
1739,12266714,f
1740,12266728,f
1741,12266741,f
1742,12266902,f
1743,12266920,f
1744,12266924,f
1745,12266938,f
1746,12266980,f
1747,12266986,f
1748,12267041,f
1749,12267063,f
1750,12267171,f
1751,12267219,f
1752,12267224,f
1753,12267226,f
1754,12267254,f
1755,12267258,f
1756,12267287,f
1757,12267320,f
1758,12267330,f
1759,12267380,f
1760,12267399,f
1761,12267402,f
1762,12267432,f
1763,12267461,f
1764,12267477,f
1765,12267504,f
1766,12267516,f
1767,12267538,t
1768,12267572,f
1769,12267594,f
1770,12267673,f
1771,12267763,f
1772,12267846,f
1773,12267854,f
1774,12267870,f
1775,12267874,f
1776,12267882,f
1777,12267887,f
1778,12267900,f
1779,12267902,f
1780,12267911,f
1781,12267919,f
1782,12267925,f
1783,12267949,f
1784,12267957,f
1785,12267969,f
1786,12267985,f
1787,12267988,f
1788,12268015,f
1789,12268026,f
1790,12268030,f
1791,12268033,f
1792,12268034,f
1793,12268035,f
1794,12268039,f
1795,12268040,f
1796,12268056,f
1797,12268061,f
1798,12268067,f
1799,12268069,f
1800,12268075,f
1801,12268078,f
1802,12268082,f
1803,12268083,f
1804,12268085,f
1805,12268089,f
1806,12268090,f
1807,12268092,f
1808,12268094,f
1809,12268104,f
1810,12268111,f
1811,12268117,f
1812,12268133,f
1813,12268135,f
1814,12268151,f
1815,12268152,f
1816,12268157,f
1817,12268163,f
1818,12268174,f
1819,12268178,f
1820,12268180,f
1821,12268181,f
1822,12268184,f
1823,12268192,f
1824,12268197,f
1825,12268205,f
1826,12268211,f
1827,12268223,f
1828,12268234,f
1829,12268238,f
1830,12268247,f
1831,12268248,f
1832,12268254,f
1833,12268280,f
1834,12268284,f
1835,12268288,f
1836,12268300,f
1837,12268315,f
1838,12268321,f
1839,12268342,f
1840,12268351,f
1841,12268358,f
1842,12268366,f
1843,12268371,f
1844,12268373,f
1845,12268379,f
1846,12268381,f
1847,12268386,f
1848,12268390,f
1849,12268408,f
1850,12268419,f
1851,12268426,f
1852,12268436,f
1853,12268441,f
1854,12268443,f
1855,12268449,f
1856,12268477,f
1857,12268482,f
1858,12268487,f
1859,12268489,f
1860,12268490,f
1861,12268503,f
1862,12268506,f
1863,12268509,f
1864,12268533,f
1865,12268547,f
1866,12268573,f
1867,12268595,f
1868,12268629,f
1869,12268635,f
1870,12268645,f
1871,12268648,f
1872,12268652,f
1873,12268660,f
1874,12268673,f
1875,12268707,f
1876,12268766,f
1877,12268770,f
1878,12268792,f
1879,12268796,f
1880,12268805,f
1881,12268817,f
1882,12268823,f
1883,12268825,f
1884,12268853,f
1885,12268855,f
1886,12268894,f
1887,12268905,f
1888,12268916,f
1889,12268962,f
1890,12268963,f
1891,12268971,f
1892,12268990,f
1893,12268997,f
1894,12269008,f
1895,12269051,f
1896,12269066,f
1897,12269072,f
1898,12269081,f
1899,12269104,f
1900,12269111,f
1901,12269129,f
1902,12269159,f
1903,12269173,f
1904,12269203,f
1905,12269224,f
1906,12269227,f
1907,12269244,f
1908,12269338,f
1909,12269346,f
1910,12269349,f
1911,12269369,f
1912,12269371,f
1913,12269402,f
1914,12269517,f
1915,12269528,f
1916,12269601,f
1917,12269616,f
1918,12269640,f
1919,12269683,f
1920,12269689,f
1921,12269720,f
1922,12269733,f
1923,12269753,f
1924,12269758,f
1925,12269763,f
1926,12269781,f
1927,12269784,f
1928,12269793,f
1929,12269796,f
1930,12269804,f
1931,12269826,f
1932,12269833,f
1933,12269843,f
1934,12269861,f
1935,12269871,f
1936,12269872,f
1937,12269877,f
1938,12269880,f
1939,12269885,f
1940,12269888,f
1941,12269890,f
1942,12269897,f
1943,12269900,f
1944,12269905,f
1945,12269910,f
1946,12269914,f
1947,12269923,f
1948,12269935,f
1949,12269937,f
1950,12269948,f
1951,12269950,f
1952,12269952,f
1953,12269959,f
1954,12269966,f
1955,12269970,f
1956,12269986,f
1957,12269992,f
1958,12269995,f
1959,12269997,f
1960,12270000,f
1961,12270002,f
1962,12270007,f
1963,12270009,f
1964,12270022,f
1965,12270028,f
1966,12270031,f
1967,12270032,f
1968,12270039,f
1969,12270056,f
1970,12270059,f
1971,12270064,f
1972,12270070,f
1973,12270086,f
1974,12270094,f
1975,12270100,f
1976,12270106,f
1977,12270110,f
1978,12270121,f
1979,12270129,f
1980,12270131,f
1981,12270134,f
1982,12270139,f
1983,12270141,f
1984,12270161,f
1985,12270162,f
1986,12270167,f
1987,12270174,f
1988,12270186,f
1989,12270191,f
1990,12270198,f
1991,12270210,f
1992,12270213,f
1993,12270225,f
1994,12270226,f
1995,12270233,f
1996,12270236,f
1997,12270241,f
1998,12270243,f
1999,12270249,f
2000,12270254,f
2001,12270256,f
2002,12270265,f
2003,12270275,f
2004,12270278,t
2005,12270280,f
2006,12270282,f
2007,12270298,f
2008,12270308,f
2009,12270313,f
2010,12270335,f
2011,12270346,f
2012,12270352,f
2013,12270353,f
2014,12270359,f
2015,12270365,f
2016,12270373,f
2017,12270374,f
2018,12270375,f
2019,12270378,f
2020,12270379,f
2021,12270384,f
2022,12270385,f
2023,12270386,f
2024,12270390,f
2025,12270393,f
2026,12270395,f
2027,12270396,f
2028,12270399,f
2029,12270400,f
2030,12270401,f
2031,12270403,f
2032,12270408,f
2033,12270411,f
2034,12270414,f
2035,12270415,f
2036,12270419,f
2037,12270421,f
2038,12270436,f
2039,12270438,f
2040,12270443,f
2041,12270447,f
2042,12270448,f
2043,12270461,f
2044,12270466,f
2045,12270467,f
2046,12270490,f
2047,12270494,f
2048,12270502,f
2049,12270512,f
2050,12270514,f
2051,12270516,f
2052,12270521,f
2053,12270524,f
2054,12270534,f
2055,12270535,f
2056,12270536,f
2057,12270552,f
2058,12270562,f
2059,12270563,f
2060,12270564,f
2061,12270569,f
2062,12270571,f
2063,12270575,f
2064,12270576,f
2065,12270586,f
2066,12270587,f
2067,12270589,f
2068,12270592,f
2069,12270597,f
2070,12270599,f
2071,12270601,f
2072,12270610,f
2073,12270613,f
2074,12270616,f
2075,12270626,f
2076,12270628,f
2077,12270630,f
2078,12270631,f
2079,12270632,f
2080,12270636,f
2081,12270638,f
2082,12270653,f
2083,12270656,f
2084,12270657,f
2085,12270660,f
2086,12270664,f
2087,12270671,f
2088,12270675,f
2089,12270676,f
2090,12270681,f
2091,12270685,f
2092,12270687,f
2093,12270688,f
2094,12270690,f
2095,12270693,f
2096,12270697,f
2097,12270704,f
2098,12270711,f
2099,12270716,f
2100,12270721,f
2101,12270723,f
2102,12270728,f
2103,12270731,f
2104,12270734,f
2105,12270741,f
2106,12270745,f
2107,12270749,f
2108,12270750,f
2109,12270753,f
2110,12270754,f
2111,12270761,f
2112,12270766,f
2113,12270771,f
2114,12270772,f
2115,12270781,f
2116,12270784,f
2117,12270789,f
2118,12270798,f
2119,12270801,f
2120,12270802,f
2121,12270815,f
2122,12270828,f
2123,12270830,f
2124,12270831,f
2125,12270833,f
2126,12270840,f
2127,12270841,f
2128,12270845,f
2129,12270858,f
2130,12270861,f
2131,12270872,f
2132,12270874,f
2133,12270887,f
2134,12270889,f
2135,12270890,f
2136,12270893,f
2137,12270920,f
2138,12270925,f
2139,12270927,f
2140,12270953,f
2141,12270969,f
2142,12270972,f
2143,12270973,f
2144,12270974,f
2145,12270975,f
2146,12270980,f
2147,12270991,f
2148,12270997,f
2149,12271006,f
2150,12271010,f
2151,12271013,f
2152,12271032,f
2153,12271052,f
2154,12271058,f
2155,12271059,f
2156,12271060,f
2157,12271061,f
2158,12271070,f
2159,12271073,f
2160,12271081,f
2161,12271088,f
2162,12271099,f
2163,12271101,f
2164,12271106,f
2165,12271107,f
2166,12271110,f
2167,12271121,f
2168,12271127,f
2169,12271129,f
2170,12271130,f
2171,12271131,f
2172,12271140,f
2173,12271149,f
2174,12271167,f
2175,12271182,f
2176,12271190,f
2177,12271198,f
2178,12271200,f
2179,12271204,f
2180,12271207,f
2181,12271211,f
2182,12271223,f
2183,12271225,f
2184,12271232,f
2185,12271236,f
2186,12271238,f
2187,12271250,f
2188,12271253,f
2189,12271258,f
2190,12271267,f
2191,12271269,f
2192,12271272,f
2193,12271273,f
2194,12271279,f
2195,12271282,f
2196,12271283,f
2197,12271292,f
2198,12271311,f
2199,12271313,f
2200,12271314,f
2201,12271318,f
2202,12271323,f
2203,12271327,f
2204,12271334,f
2205,12271338,f
2206,12271351,f
2207,12271354,f
2208,12271358,f
2209,12271368,f
2210,12271371,f
2211,12271374,f
2212,12271378,f
2213,12271382,f
2214,12271388,f
2215,12271390,f
2216,12271400,f
2217,12271407,f
2218,12271423,f
2219,12271425,f
2220,12271429,f
2221,12271434,f
2222,12271436,f
2223,12271445,f
2224,12271449,f
2225,12271451,f
2226,12271474,f
2227,12271476,f
2228,12271477,f
2229,12271489,f
2230,12271491,f
2231,12271492,f
2232,12271496,f
2233,12271499,f
2234,12271500,f
2235,12271501,f
2236,12271502,f
2237,12271510,f
2238,12271512,f
2239,12271539,f
2240,12271550,f
2241,12271554,f
2242,12271558,f
2243,12271565,f
2244,12271572,f
2245,12271573,f
2246,12271579,f
2247,12271586,f
2248,12271591,f
2249,12271592,f
2250,12271597,f
2251,12271602,f
2252,12271603,f
2253,12271605,f
2254,12271621,f
2255,12271626,f
2256,12271629,f
2257,12271632,f
2258,12271640,f
2259,12271661,f
2260,12271669,f
2261,12271676,f
2262,12271677,f
2263,12271678,f
2264,12271683,f
2265,12271686,f
2266,12271690,f
2267,12271693,f
2268,12271695,f
2269,12271699,f
2270,12271701,f
2271,12271703,f
2272,12271705,f
2273,12271715,f
2274,12271721,f
2275,12271722,f
2276,12271735,f
2277,12271740,f
2278,12271761,f
2279,12271768,f
2280,12271770,f
2281,12271773,f
2282,12271775,f
2283,12271788,f
2284,12271801,f
2285,12271815,f
2286,12271818,f
2287,12271822,f
2288,12271834,f
2289,12271836,f
2290,12271856,f
2291,12271859,f
2292,12271864,f
2293,12271869,f
2294,12271872,f
2295,12271873,f
2296,12271875,f
2297,12271876,f
2298,12271882,f
2299,12271885,f
2300,12271886,f
2301,12271899,f
2302,12271901,f
2303,12271904,f
2304,12271906,f
2305,12271911,f
2306,12271914,f
2307,12271920,f
2308,12271945,f
2309,12271970,f
2310,12271991,f
2311,12271999,f
2312,12272003,f
2313,12272027,f
2314,12272030,f
2315,12272050,f
2316,12272069,f
2317,12272072,f
2318,12272078,f
2319,12272079,f
2320,12272081,f
2321,12272085,f
2322,12272086,f
2323,12272087,f
2324,12272094,f
2325,12272098,f
2326,12272104,f
2327,12272107,f
2328,12272112,f
2329,12272113,f
2330,12272119,f
2331,12272123,f
2332,12272137,f
2333,12272140,f
2334,12272145,f
2335,12272153,f
2336,12272154,f
2337,12272160,f
2338,12272164,f
2339,12272167,f
2340,12272170,f
2341,12272173,f
2342,12272175,f
2343,12272179,f
2344,12272182,f
2345,12272184,f
2346,12272190,f
2347,12272195,f
2348,12272206,f
2349,12272208,f
2350,12272211,f
2351,12272232,f
2352,12272233,f
2353,12272237,f
2354,12272239,f
2355,12272261,f
2356,12272265,f
2357,12272279,f
2358,12272289,f
2359,12272311,f
2360,12272331,f
2361,12272345,f
2362,12272348,f
2363,12272349,f
2364,12272350,f
2365,12272352,f
2366,12272359,f
2367,12272362,f
2368,12272377,f
2369,12272380,f
2370,12272405,f
2371,12272417,f
2372,12272423,f
2373,12272453,f
2374,12272454,f
2375,12272461,f
2376,12272462,f
2377,12272464,f
2378,12272472,f
2379,12272475,f
2380,12272478,f
2381,12272483,f
2382,12272492,f
2383,12272499,f
2384,12272503,f
2385,12272506,f
2386,12272521,f
2387,12272529,f
2388,12272535,f
2389,12272547,f
2390,12272548,f
2391,12272561,f
2392,12272565,f
2393,12272601,f
2394,12272610,f
2395,12272627,f
2396,12272631,f
2397,12272643,f
2398,12272650,f
2399,12272660,f
2400,12272671,f
2401,12272690,f
2402,12272705,f
2403,12272714,f
2404,12272718,f
2405,12272730,f
2406,12272731,f
2407,12272751,f
2408,12272760,f
2409,12272762,f
2410,12272767,f
2411,12272789,f
2412,12272790,f
2413,12272796,f
2414,12272807,f
2415,12272810,f
2416,12272824,f
2417,12272839,f
2418,12272840,f
2419,12272843,f
2420,12272856,f
2421,12272858,f
2422,12272861,f
2423,12272876,f
2424,12272880,f
2425,12272883,f
2426,12272887,f
2427,12272905,f
2428,12272946,f
2429,12272957,f
2430,12272958,f
2431,12272960,f
2432,12272963,f
2433,12272965,f
2434,12272976,f
2435,12272989,f
2436,12273004,f
2437,12273012,f
2438,12273045,f
2439,12273051,f
2440,12273065,f
2441,12273095,f
2442,12273103,f
2443,12273115,f
2444,12273124,f
2445,12273143,f
2446,12273150,f
2447,12273182,f
2448,12273193,f
2449,12273204,f
2450,12273218,f
2451,12273232,f
2452,12273261,f
2453,12273282,f
2454,12273296,f
2455,12273326,f
2456,12273367,f
2457,12273453,f
2458,12273465,f
2459,12273518,f
2460,12273523,f
2461,12273526,f
2462,12273608,f
2463,12273633,f
2464,12273645,f
2465,12273733,f
2466,12273800,f
2467,12273891,f
2468,12273894,f
2469,12273970,f
2470,12274132,f
2471,12274152,f
2472,12274199,f
2473,12274325,f
2474,12274327,f
2475,12274341,f
2476,12274359,f
2477,12274383,f
2478,12274389,f
2479,12274398,f
2480,12274405,f
2481,12274491,f
2482,12274529,f
2483,12274568,f
2484,12274590,f
2485,12274632,f
2486,12274689,f
2487,12274753,f
2488,12274800,f
2489,12274900,f
2490,12274923,f
2491,12274933,f
2492,12275107,f
2493,12275132,f
2494,12275185,f
2495,12275229,f
2496,12275235,f
2497,12275278,f
2498,12275308,f
2499,12275333,f
2500,12275418,f
2501,12275443,f
2502,12275458,f
2503,12275466,f
2504,12275682,f
2505,12275722,f
2506,12275765,f
2507,12275774,f
2508,12275846,f
2509,12275890,f
2510,12275935,f
2511,12275940,f
2512,12276046,f
2513,12276058,f
2514,12276070,f
2515,12276086,f
2516,12276126,f
2517,12276130,f
2518,12276202,f
2519,12276210,f
2520,12276228,f
2521,12276257,f
2522,12276268,f
2523,12276451,f
2524,12276461,f
2525,12276519,f
2526,12276534,f
2527,12276542,f
2528,12276559,f
2529,12276563,f
2530,12276577,f
2531,12276607,f
2532,12276621,f
2533,12276626,f
2534,12276636,f
2535,12276664,f
2536,12276677,f
2537,12276683,f
2538,12276724,f
2539,12276734,f
2540,12276781,f
2541,12276789,f
2542,12276800,f
2543,12276808,f
2544,12276809,f
2545,12276825,f
2546,12276827,f
2547,12276861,f
2548,12276889,f
2549,12276891,f
2550,12276899,f
2551,12276918,f
2552,12276924,f
2553,12276946,f
2554,12276964,f
2555,12276977,f
2556,12277023,f
2557,12277085,f
2558,12277149,f
2559,12277161,f
2560,12277190,f
2561,12277201,f
2562,12277215,f
2563,12277218,f
2564,12277236,f
2565,12277250,f
2566,12277271,f
2567,12277276,f
2568,12277288,f
2569,12277292,f
2570,12277310,f
2571,12277311,f
2572,12277314,f
2573,12277329,f
2574,12277335,f
2575,12277351,f
2576,12277352,f
2577,12277353,f
2578,12277356,f
2579,12277358,f
2580,12277360,f
2581,12277365,f
2582,12277375,f
2583,12277377,f
2584,12277381,f
2585,12277386,f
2586,12277396,f
2587,12277401,f
2588,12277406,f
2589,12277410,f
2590,12277417,f
2591,12277418,f
2592,12277421,f
2593,12277423,f
2594,12277425,f
2595,12277429,f
2596,12277430,f
2597,12277432,f
2598,12277436,f
2599,12277441,f
2600,12277442,f
2601,12277443,f
2602,12277450,f
2603,12277452,f
2604,12277453,f
2605,12277456,f
2606,12277463,f
2607,12277465,f
2608,12277466,f
2609,12277468,f
2610,12277470,f
2611,12277473,f
2612,12277476,f
2613,12277477,f
2614,12277478,f
2615,12277484,f
2616,12277487,f
2617,12277488,f
2618,12277491,f
2619,12277493,f
2620,12277498,f
2621,12277503,f
2622,12277509,f
2623,12277511,f
2624,12277513,f
2625,12277518,f
2626,12277523,f
2627,12277524,f
2628,12277530,f
2629,12277531,f
2630,12277532,f
2631,12277533,f
2632,12277534,f
2633,12277536,f
2634,12277544,f
2635,12277549,f
2636,12277550,f
2637,12277553,f
2638,12277558,f
2639,12277559,f
2640,12277561,f
2641,12277562,f
2642,12277563,f
2643,12277565,f
2644,12277566,f
2645,12277569,f
2646,12277574,f
2647,12277575,f
2648,12277578,f
2649,12277581,f
2650,12277582,f
2651,12277583,f
2652,12277586,f
2653,12277589,f
2654,12277590,f
2655,12277592,f
2656,12277596,f
2657,12277597,f
2658,12277600,f
2659,12277603,f
2660,12277613,f
2661,12277616,f
2662,12277618,f
2663,12277619,f
2664,12277626,f
2665,12277628,f
2666,12277629,f
2667,12277630,f
2668,12277631,f
2669,12277632,f
2670,12277633,f
2671,12277636,f
2672,12277639,f
2673,12277640,f
2674,12277647,f
2675,12277650,f
2676,12277652,f
2677,12277654,f
2678,12277655,f
2679,12277657,f
2680,12277658,f
2681,12277661,f
2682,12277663,f
2683,12277664,f
2684,12277668,f
2685,12277669,f
2686,12277672,f
2687,12277675,f
2688,12277676,f
2689,12277677,f
2690,12277679,f
2691,12277681,f
2692,12277682,f
2693,12277687,f
2694,12277688,f
2695,12277689,f
2696,12277692,f
2697,12277693,f
2698,12277694,f
2699,12277698,f
2700,12277700,f
2701,12277702,f
2702,12277703,f
2703,12277709,f
2704,12277710,f
2705,12277714,f
2706,12277715,f
2707,12277716,f
2708,12277717,f
2709,12277720,f
2710,12277729,f
2711,12277731,f
2712,12277733,f
2713,12277761,f
2714,12277782,f
2715,12277788,f
2716,12277795,f
2717,12277800,f
2718,12277801,f
2719,12277812,f
2720,12277819,f
2721,12277822,f
2722,12277846,f
2723,12277850,f
2724,12277851,f
2725,12277872,f
2726,12277885,f
2727,12277891,f
2728,12277900,f
2729,12277910,f
2730,12277917,f
2731,12277928,f
2732,12277930,f
2733,12277932,f
2734,12277938,f
2735,12277947,f
2736,12277961,f
2737,12277985,f
2738,12277999,f
2739,12278011,f
2740,12278018,f
2741,12278019,f
2742,12278037,f
2743,12278049,f
2744,12278055,f
2745,12278068,f
2746,12278071,f
2747,12278082,f
2748,12278083,f
2749,12278094,f
2750,12278102,f
2751,12278103,f
2752,12278106,f
2753,12278109,f
2754,12278130,f
2755,12278134,f
2756,12278143,f
2757,12278148,f
2758,12278154,f
2759,12278156,f
2760,12278159,f
2761,12278170,f
2762,12278173,f
2763,12278183,f
2764,12278191,f
2765,12278195,f
2766,12278203,f
2767,12278216,f
2768,12278225,f
2769,12278242,f
2770,12278252,f
2771,12278257,f
2772,12278263,f
2773,12278265,f
2774,12278272,f
2775,12278274,f
2776,12278289,f
2777,12278293,f
2778,12278318,f
2779,12278323,f
2780,12278331,f
2781,12278336,f
2782,12278345,f
2783,12278349,f
2784,12278362,f
2785,12278369,f
2786,12278375,f
2787,12278388,f
2788,12278394,f
2789,12278396,f
2790,12278402,f
2791,12278404,f
2792,12278418,f
2793,12278420,f
2794,12278426,f
2795,12278427,f
2796,12278432,f
2797,12278435,f
2798,12278437,f
2799,12278443,f
2800,12278444,f
2801,12278445,f
2802,12278446,f
2803,12278456,f
2804,12278459,f
2805,12278461,f
2806,12278463,f
2807,12278466,f
2808,12278468,f
2809,12278489,f
2810,12278491,f
2811,12278493,f
2812,12278495,f
2813,12278496,f
2814,12278498,f
2815,12278499,f
2816,12278502,f
2817,12278510,f
2818,12278513,f
2819,12278516,f
2820,12278522,f
2821,12278531,f
2822,12278532,f
2823,12278533,f
2824,12278541,f
2825,12278547,f
2826,12278551,f
2827,12278552,f
2828,12278562,f
2829,12278568,f
2830,12278574,f
2831,12278576,f
2832,12278582,f
2833,12278590,f
2834,12278592,f
2835,12278596,f
2836,12278598,f
2837,12278602,f
2838,12278603,f
2839,12278604,f
2840,12278605,f
2841,12278611,f
2842,12278620,f
2843,12278621,f
2844,12278623,f
2845,12278635,f
2846,12278641,f
2847,12278648,f
2848,12278654,f
2849,12278659,f
2850,12278661,f
2851,12278662,f
2852,12278667,f
2853,12278672,f
2854,12278675,f
2855,12278683,f
2856,12278685,f
2857,12278689,f
2858,12278690,f
2859,12278691,f
2860,12278692,f
2861,12278707,f
2862,12278721,f
2863,12278722,f
2864,12278726,f
2865,12278729,f
2866,12278727,f
2867,12278731,f
2868,12278742,f
2869,12278750,f
2870,12278751,f
2871,12278753,f
2872,12278758,f
2873,12278759,f
2874,12278766,f
2875,12278769,f
2876,12278773,f
2877,12278774,f
2878,12278800,f
2879,12278805,f
2880,12278809,f
